P_A.std	day	P_A.lag	N_A.lag	steps.pm	steps.pmd	record_id	N_A.std
-0.27366455	5	-0.032749442	2.412080543	0.35972275	-0.001085581	95	0.425419899
0.494223843	6	0.717333074	0.861402149	0.35972275	0.358767278	95	-0.212329251
0.012853574	7	-1.192760773	1.318745085	0.35972275	-1.15241942	95	2.373640504
-0.454135858	8	-0.987796365	0.832818216	0.35972275	-1.078853842	95	0.390701301
0.673327045	9	0.189658746	0.918570016	0.35972275	0.627151431	95	0.684388813
0.11331423	10	0.050108511	2.226284975	0.35972275	-0.29046522	95	1.427726368
0.021032644	11	0.023942842	1.225847302	0.35972275	1.341486209	95	0.528512479
0.173216554	12	-0.098163614	0.52554093	0.35972275	1.285823759	95	1.10550744
-0.699721143	13	-0.172299677	2.926591346	0.35972275	0.6548199	95	5.354115276
0.42092628	14	0.385901265	0.125365861	0.35972275	1.080426062	95	1.977631441
-0.573913456	15	-0.791553847	1.854693839	0.35972275	0.173063021	95	1.233061309
0.178998096	16	-0.032749442	2.662189961	0.35972275	0.32686716	95	2.436889941
0.144866328	17	-0.22027007	0.961445916	0.35972275	-0.210714925	95	1.633430215
0.738759836	18	0.263794809	-0.103305607	0.35972275	-0.058701099	95	0.845082143
0.718107531	19	-0.006583772	1.275869185	0.35972275	1.960608901	95	2.402783697
-0.150933849	20	-0.22027007	-0.546356577	0.35972275	-0.675382456	95	0.724449671
0.310214436	21	0.21146347	0.897132066	0.35972275	-1.519596285	95	0.75205845
-0.906542913	22	-0.263879519	-0.775028045	0.35972275	-0.040635216	95	1.065694334
-0.059564631	23	0.185297801	-0.153327491	0.35972275	-0.25823959	95	0.69090471
0.522758704	24	0.041386621	0.647022648	0.35972275	2.161612194	95	0.878221074
-0.227702409	25	-0.019666607	1.333037052	0.35972275	0.213426435	95	1.718009705
0.555134118	26	-0.024027552	2.662189961	0.35972275	1.140645672	95	1.204599824
0.639475842	27	0.307404257	0.032468077	0.35972275	-0.207622567	95	0.593048884
0.037459074	28	-0.133051173	0.411205196	0.35972275	1.136902291	95	1.668253848
-0.446475862	29	-0.08508078	2.019051457	0.35972275	0.41019808	95	3.526390016
-0.453706598	30	-0.141773063	1.690336221	0.35972275	0.517779599	95	2.829224832
0.150082307	31	-0.032749442	2.697919878	0.35972275	-0.063421015	95	1.311776998
0.429492849	32	-0.006583772	0.575562814	0.35972275	1.477712732	95	1.184546992
0.38998053	33	-0.102524559	2.783671679	0.35972275	-0.275328939	95	1.998199146
-0.328411697	34	-0.159216842	1.847547856	0.35972275	0.372601512	95	1.992370887
0.468203019	35	-0.133051173	0.847110182	0.35972275	-0.351498608	95	0.292684706
-0.386937469	36	-0.556062824	1.397350903	0.35972275	-0.513766043	95	3.109879638
-0.092436318	37	0.063191345	0.825672232	0.35972275	-0.023545867	95	0.541972182
0.258188204	38	-0.22027007	1.154387468	0.35972275	2.020177489	95	0.823211143
-0.32680203	39	-0.272601409	0.239701595	0.35972275	0.857939017	95	-0.009905467
-0.861452673	40	-0.019666607	2.683627911	0.35972275	-0.158795856	95	3.130465252
-0.611531476	41	-0.290045188	0.50410298	0.35972275	0.254929139	95	0.725648658
-0.072971683	42	-0.089441725	0.289723479	0.35972275	0.731477836	95	-0.069152487
0.025953561	43	-0.015305662	2.676481928	0.35972275	-0.039007659	95	2.436071399
0.040897286	44	-0.207187236	0.325453395	0.35972275	1.590827945	95	1.971412124
-0.674616677	45	-0.089441725	0.839964199	0.35972275	0.610062082	95	0.636183723
-0.906997409	46	-0.521175265	0.997175833	0.35972275	-0.471124049	95	1.387867336
-0.22109678	47	0.207102526	-0.053283724	0.35972275	0.287805791	95	1.223730137
0.010245319	48	-0.024027552	2.49068636	0.35972275	-0.164004039	95	0.01352992
-0.147015163	49	-1.227648332	2.190555058	0.35972275	-0.041123483	95	2.248769124
0.272278585	50	0.207102526	0.511248963	0.35972275	-0.003852427	95	-1.003815818
0.00497754	51	-0.54297999	0.704190515	0.35972275	0.5192444	95	-0.925856076
0.250728674	56	0.699889294	-0.689276245	0.35972275	1.220070455	95	0.211997225
0.440565593	57	0.255072919	0.48266503	0.35972275	-0.723395388	95	0.68128607
0.338019155	63	0.795830081	2.269160875	0.35972275	0.429240497	95	2.581964256
-0.338566796	64	0.150410242	0.818526249	0.35972275	-0.621022051	95	1.270339417
0.282384728	65	0.917936537	-0.267663225	0.35972275	1.282405889	95	1.458504208
-0.476726173	66	0.442593548	0.739920432	0.35972275	-1.311594497	95	1.02887518
-0.360422447	70	-1.30614534	1.94044564	0.35972275	0.365603017	95	1.454910447
-0.448635011	71	-0.111246449	-0.231933308	0.35972275	0.137582278	95	1.075926073
0.826562435	72	0.337930871	0.304015445	0.35972275	0.447143624	95	-1.1273198
-0.208103979	73	-0.351098416	1.118657551	0.35972275	1.64632764	95	-0.922097518
0.114378797	78	-0.394707865	1.132949518	0.35972275	-0.022732089	95	2.094187951
-0.004988991	79	-0.128690228	0.518394947	0.35972275	-0.190533218	95	0.910542787
0.330327908	80	0.272516698	1.07578165	0.35972275	-1.774959982	95	1.608878902
-0.000541335	81	1.096735276	0.961445916	0.35972275	-1.655497296	95	0.475861566
1.163131276	82	0.577782838	2.42637251	0.35972275	1.948564979	95	-0.497733368
0.97598888	83	0.952824096	0.518394947	0.35972275	-0.511812975	95	0.485300992
-0.865761025	84	-0.403429754	0.496956997	0.35972275	-0.321388803	95	-0.416785063
0.602642504	90	0.128605518	1.218701318	0.35972275	-0.210877681	95	0.957775413
-0.381474827	98	0.425149768	1.640314338	0.35972275	-1.774959982	95	3.007443949
-0.968434311	99	-0.699974005	1.733212122	0.35972275	-1.774959982	95	1.855832202
-0.450180784	100	-0.83952424	1.45451877	0.35972275	-1.774959982	95	0.882343537
0.830808665	2	1.223202677	0.218263645	-0.631719887	-0.203618777	96	0.050107624
1.041113531	3	1.367113857	0.01817611	-0.631719887	-0.783517345	96	-0.033201123
0.929477974	4	1.367113857	0.296869462	-0.631719887	-0.783517345	96	0.418178335
1.168150243	5	-0.290045188	0.361183312	-0.631719887	-0.783517345	96	-0.459281076
1.104835938	6	0.917936537	0.582708797	-0.631719887	-0.783517345	96	0.086163364
0.753247543	7	1.249368346	0.246847578	-0.631719887	-0.783517345	96	-0.633885023
0.544568328	8	1.371474802	-0.00326184	-0.631719887	-0.783517345	96	-0.799816134
1.110470547	9	1.166510394	-0.48918871	-0.631719887	-0.783517345	96	-0.299071119
1.669767744	10	1.476137479	-0.067575691	-0.631719887	-0.783517345	96	0.757108298
0.965990542	11	0.900492758	-0.103305607	-0.631719887	-0.783517345	96	0.474098178
0.116226912	12	0.787108191	-0.360561009	-0.631719887	-0.783517345	96	0.158754057
1.997594161	13	1.214480787	-0.167619458	-0.631719887	-0.783517345	96	0.370187049
0.554127995	14	1.018238269	-0.217641342	-0.631719887	-0.783517345	96	0.24069529
0.768693767	15	1.197037008	-0.239079292	-0.631719887	-0.783517345	96	0.487166516
1.52243526	16	0.896131813	0.211117661	-0.631719887	-0.783517345	96	0.112437364
0.868730652	17	1.214480787	0.011030127	-0.631719887	-0.783517345	96	-0.405582124
0.934480103	18	0.931019372	-0.04613774	-0.631719887	-0.783517345	96	0.734733796
1.405505592	19	1.022599214	-0.303393142	-0.631719887	-0.783517345	96	1.020132136
-0.046860999	20	0.499285831	0.03961406	-0.631719887	-0.783517345	96	0.339796806
1.766330259	21	1.29733874	-0.353415026	-0.631719887	-0.783517345	96	-1.510124797
0.372228726	22	1.314782519	-0.274809209	-0.631719887	-0.783517345	96	0.467300678
0.686433562	23	1.122900945	-0.317685109	-0.631719887	-0.783517345	96	0.872175726
0.353431023	24	0.98335071	-0.303393142	-0.631719887	-0.783517345	96	0.692458977
0.614602774	25	1.406362361	-0.02469979	-0.631719887	-0.783517345	96	-0.556120399
0.589762206	26	0.98335071	-0.374852976	-0.631719887	-0.783517345	96	-0.617343551
0.727829104	27	0.800191026	-0.360561009	-0.631719887	-0.783517345	96	0.002929545
-0.570637018	28	0.978989765	-0.346269042	-0.631719887	-0.783517345	96	-0.912423781
0.529999538	29	-0.377264085	0.332599379	-0.631719887	-0.783517345	96	0.123317634
0.87302206	30	0.896131813	-0.246225275	-0.631719887	-0.783517345	96	-0.783397774
1.334547206	33	1.101096221	0.075343977	-0.631719887	1.880630749	96	0.417090296
0.580971825	34	0.852522364	-0.281955192	-0.631719887	0.420712098	96	0.807716717
0.213290848	35	0.656279846	-0.346269042	-0.631719887	0.200829144	96	0.103717352
-0.03483662	36	0.342291816	0.111073894	-0.631719887	-0.159511981	96	-0.199280384
0.619059284	37	-0.298767078	0.375475279	-0.631719887	0.775845041	96	-0.322139256
0.741781405	38	0.682445515	-0.267663225	-0.631719887	0.886356163	96	0.609163772
-0.030079202	39	0.51672961	0.189679711	-0.631719887	0.185204597	96	0.491537953
1.212089011	40	0.896131813	-0.153327491	-0.631719887	1.193150662	96	0.695756585
1.118740732	41	0.961545986	-0.096159624	-0.631719887	0.50469404	96	-0.666356512
-0.051494889	42	0.5254515	-0.42487486	-0.631719887	0.090806289	96	0.328637957
0.836863581	43	0.53417339	1.425934836	-0.631719887	1.4325643	96	-0.360176307
-0.029201312	44	0.625753232	-0.331977076	-0.631719887	0.82776411	96	-0.333545506
0.315578237	45	0.285599533	-0.42487486	-0.631719887	1.702901522	96	-0.499986909
0.664375057	46	0.939741261	-0.367706993	-0.631719887	0.398414567	96	-0.404794846
0.500291547	47	-0.098163614	-0.503480677	-0.631719887	0.941530346	96	-0.23307186
0.233441359	48	0.542895279	0.146803811	-0.631719887	0.189599	96	0.25630826
-0.20022844	49	-0.778471012	1.325891069	-0.631719887	0.27179063	96	-0.179376904
0.69251667	50	0.420788823	0.868548132	-0.631719887	0.366188938	96	-0.107846482
-0.566247936	51	0.385901265	-0.203349375	-0.631719887	0.409970222	96	-0.109316435
0.161955513	52	0.385901265	-0.439166826	-0.631719887	-0.057952423	96	0.047572126
-0.457145846	53	0.285599533	0.375475279	-0.631719887	-0.430011959	96	0.222104822
0.587677377	54	0.878688033	-0.517772644	-0.631719887	0.684376336	96	-1.075728813
1.13500949	55	-0.294406133	-0.038991757	-0.631719887	0.518202764	96	-0.386568871
0.59913018	56	-0.560423769	0.153949794	-0.631719887	-0.364909678	96	-0.668209796
-0.253432314	57	-0.595311328	2.44781046	-0.631719887	0.354145016	96	0.47206787
-0.104070625	58	-1.637577149	4.03421877	-0.631719887	0.335753621	96	0.447138066
-0.771196831	59	0.651918901	0.425497163	-0.631719887	-0.039561029	96	0.811260867
-0.143492659	60	-1.445695575	0.289723479	-0.631719887	-0.750640693	96	0.288081462
0.667605152	61	0.185297801	-0.482042727	-0.631719887	-0.015473185	96	-1.031647092
-0.125264529	62	-0.460122037	-0.038991757	-0.631719887	-0.074390749	96	-0.799091886
0.3790329	63	0.451315437	-0.103305607	-0.631719887	-0.776193338	96	-0.724441784
-0.412234467	64	-0.303128023	-0.017553807	-0.631719887	1.298779113	96	0.98666994
0.873962086	65	0.774025357	-0.674984278	-0.631719887	0.439917271	96	-0.355214238
0.760780283	66	0.782747247	0.089635944	-0.631719887	0.792283367	96	-0.536664468
0.996744515	67	1.310421574	-0.110451591	-0.631719887	-0.108406691	96	-0.92343445
-1.394638332	68	-0.556062824	0.253993562	-0.631719887	0.112290042	96	0.743986692
0.024520643	69	-0.625837942	0.275431512	-0.631719887	0.737760206	96	-0.291055145
1.31808287	70	0.68680646	-0.253371259	-0.631719887	-0.17660133	96	0.330992745
-0.47070019	71	0.394623154	-0.239079292	-0.631719887	-0.260095005	96	0.253361121
0.563917858	72	-0.128690228	-0.682130261	-0.631719887	0.999959643	96	-0.641070752
0.988257588	73	0.917936537	-0.810757962	-0.631719887	1.865006202	96	0.134906785
-1.40203252	74	0.835078585	-0.089013641	-0.631719887	0.047187761	96	-0.467578226
0.186381107	75	0.285599533	-0.432020843	-0.631719887	0.113429332	96	-0.001822256
0.747256797	76	0.337930871	-0.667838295	-0.631719887	-0.478513158	96	-0.137042388
0.173177691	77	0.172214967	-0.539210594	-0.631719887	-0.738759526	96	0.332177414
-1.109630922	78	0.398984099	-0.710714195	-0.631719887	0.365212403	96	0.582453897
0.695856327	79	0.856883309	-0.074721674	-0.631719887	-0.383952095	96	1.059643614
0.404935424	80	-0.24643574	-0.767882062	-0.631719887	0.184879085	96	0.15503097
-0.673628277	81	0.276877643	-0.367706993	-0.631719887	0.296203986	96	0.149067548
0.221572319	82	0.311765202	-0.439166826	-0.631719887	-0.659823011	96	0.492142634
-0.620809051	83	-1.293062505	1.990467523	-0.631719887	0.068834269	96	1.455645644
-0.058255772	84	0.547256224	-0.160473475	-0.631719887	0.398414567	96	0.243757068
0.448159747	85	0.281238588	-0.410582893	-0.631719887	0.582816778	96	-0.250753735
0.233746877	86	0.329208982	-0.310539126	-0.631719887	0.797654305	96	0.765939322
0.215346438	87	0.486202996	-0.746444112	-0.631719887	-0.045745745	96	0.215834501
-0.924229617	88	0.904853703	-0.081867657	-0.631719887	-0.774077514	96	0.483569463
-0.271124035	89	0.22890725	0.068197994	-0.631719887	-0.783517345	96	0.156329754
-0.292972945	90	0.37281843	-0.524918627	-0.631719887	0.58916425	96	0.654621924
0.261557458	91	0.634475121	-0.539210594	-0.631719887	1.113074856	96	0.131475403
-0.053529563	92	0.394623154	0.06105201	-0.631719887	-0.251306198	96	-0.391303974
0.400158308	93	0.276877643	-0.00326184	-0.631719887	0.227358323	96	-0.857219899
-0.346788106	94	0.464398272	1.03290575	-0.631719887	1.451932229	96	1.255818284
-0.024386321	95	0.468759217	0.003884143	-0.631719887	-0.320640127	96	0.31314331
-0.913414332	96	0.390262209	-0.067575691	-0.631719887	-0.573562488	96	-0.027565488
-0.41569863	97	-0.800275736	0.361183312	-0.631719887	1.414335662	96	-0.245191421
-0.825330524	98	-1.367198568	-0.074721674	-0.631719887	0.303365237	96	-0.346585883
-0.201692199	99	-0.303128023	1.118657551	-0.631719887	0.639293006	96	0.671305612
-0.063885704	100	-0.071997945	0.418351179	-0.631719887	1.282666298	96	-0.369749766
-0.884875716	2	0.38154032	0.118219877	1.256618972	-1.043159889	97	0.784038057
-0.04981122	5	-0.787192902	1.125803534	1.256618972	1.261135346	97	-0.062546377
0.428756625	6	0.442593548	-0.474896743	1.256618972	0.936112209	97	-0.00803862
-0.175861544	7	0.608309452	-0.539210594	1.256618972	-0.371141594	97	-0.541142086
0.334116017	8	0.137327408	-0.074721674	1.256618972	0.801513243	97	-0.332487917
0.009432114	9	0.412066934	-0.324831092	1.256618972	0.111429064	97	0.72244613
-0.333091284	10	-0.22899196	-0.081867657	1.256618972	0.449960925	97	0.169126359
-0.641280743	11	0.098078904	-0.40343691	1.256618972	-0.897168024	97	0.018798692
-0.5466566	12	-0.99215731	0.396913229	1.256618972	-0.031795954	97	0.397212195
0.933763583	13	0.263794809	-0.146181508	1.256618972	-0.067439453	97	-0.651053672
0.552878922	14	0.390262209	-0.517772644	1.256618972	-0.229869644	97	-0.082178406
0.214668687	15	0.355374651	-0.189057408	1.256618972	0.351656481	97	-0.89781541
0.245250898	16	-0.215909126	0.475519046	1.256618972	-0.279347378	97	0.018638827
0.693139289	17	-0.176660622	-0.432020843	1.256618972	0.967686815	97	-0.429048721
0.326031195	18	0.67808457	-0.360561009	1.256618972	0.282159796	97	-0.429969954
-1.067694983	19	-0.255157629	-0.439166826	1.256618972	-0.193249611	97	-0.88331086
-0.592713535	20	-0.99215731	0.897132066	1.256618972	-0.463912344	97	-0.267599176
-1.316982124	21	-0.704334949	-0.374852976	1.256618972	-0.314990876	97	-0.200587995
-0.05874988	22	-0.338015581	0.354037329	1.256618972	3.199393007	97	0.521102362
0.018141759	23	0.385901265	-0.331977076	1.256618972	-0.801793182	97	-0.607336737
-1.110415137	24	-0.918021247	0.654168631	1.256618972	0.660404049	97	-0.439095395
-0.516840941	25	-0.224631015	-0.110451591	1.256618972	1.21898162	97	0.016819158
-1.061724239	26	-1.14479038	0.075343977	1.256618972	0.254979594	97	0.288362255
-0.902456731	27	-1.009601089	0.411205196	1.256618972	0.016216978	97	-0.109287799
-1.363578178	28	-0.316210857	-0.253371259	1.256618972	-1.260275996	97	0.062561206
-1.166274668	29	0.041386621	-0.610670428	1.256618972	-0.156955089	97	-0.509770562
-0.004751297	30	-0.564784714	0.496956997	1.256618972	-0.556520339	97	-0.214953441
-0.322517391	31	-1.061932428	0.239701595	1.256618972	1.063712679	97	-0.261324571
-1.022184874	32	-0.250796684	-0.717860178	1.256618972	-0.829949919	97	-0.151384224
-0.798495836	33	-0.54297999	-0.725006162	1.256618972	-0.314990876	97	-0.974180822
-1.045711525	34	-0.617116052	-0.410582893	1.256618972	-0.020077543	97	-0.536291491
-0.443500939	35	-0.451400148	-0.324831092	1.256618972	-0.052628684	97	-0.638808668
-0.495567095	36	-0.865689909	0.554124864	1.256618972	0.052348744	97	-0.27541506
0.248756634	37	-0.39034692	-0.124743558	1.256618972	-0.614949636	97	-0.286362351
-0.531940207	38	-0.447039203	-0.539210594	1.256618972	-0.750525136	97	0.000614377
-1.133491347	39	-0.303128023	-0.360561009	1.256618972	-1.44191136	97	-0.972217728
-0.293218404	40	-0.359820306	-0.567794527	1.256618972	0.28997207	97	-0.300204989
-0.225704836	41	-0.189743456	-0.374852976	1.256618972	0.351981992	97	-0.654804518
-1.066415257	42	-0.063276056	-0.139035524	1.256618972	0.315524715	97	-0.675230069
0.189690883	43	0.037025676	-0.696422228	1.256618972	1.451559518	97	-0.092856359
-0.642610141	44	0.202741581	-0.782174029	1.256618972	-0.168836256	97	-0.569537973
0.693853608	45	-0.98343542	-0.246225275	1.256618972	1.941291427	97	-0.024837879
0.454801696	46	-0.255157629	-0.596378461	1.256618972	2.51874866	97	-0.052768966
-0.91706968	47	0.233268195	-0.296247159	1.256618972	-0.843621398	97	-1.238127681
-0.548635968	48	0.185297801	-0.646400344	1.256618972	-0.668821774	97	-0.064132294
-0.759267894	49	-0.630198887	-0.660692311	1.256618972	-1.745125234	97	-0.305287182
-1.235412539	50	-1.031405814	-0.846487879	1.256618972	0.03053948	97	0.167096769
-0.019852074	51	-0.425234479	0.954299933	1.256618972	-0.65417376	97	1.185492127
-0.418690214	52	-1.393364237	1.03290575	1.256618972	1.555072145	97	-0.26542983
-1.40966148	53	-0.233352905	-0.42487486	1.256618972	1.044181995	97	-0.158891842
-1.214940364	54	0.268155754	-0.324831092	1.256618972	0.49032434	97	-0.775005488
-0.52394759	55	-1.607050535	1.040051734	1.256618972	1.083731631	97	-0.069191793
-0.599338412	56	-1.323589119	0.296869462	1.256618972	0.265070447	97	-0.825799403
0.154381857	57	-0.970352586	-0.217641342	1.256618972	0.99893591	97	-0.107495464
-0.291029646	58	-1.332311009	0.011030127	1.256618972	-0.531781472	97	-0.155012414
-0.773957794	59	-1.480583134	-0.081867657	1.256618972	2.027551949	97	-0.065043482
-1.136361487	60	-0.761027233	-0.40343691	1.256618972	-0.868197509	97	-0.43367702
-0.421575628	61	-1.637577149	-0.567794527	1.256618972	0.426849616	97	-0.670911044
-0.963625712	62	-1.471861244	-0.103305607	1.256618972	0.361747335	97	-0.246150831
-0.297145903	63	-0.800275736	-0.703568212	1.256618972	0.042583402	97	-0.258105673
-0.387977761	64	0.433871658	0.589854781	1.256618972	-0.396531483	97	0.198294775
-0.147175414	65	-0.660725501	-0.717860178	1.256618972	-0.524945733	97	-0.618054676
-0.036940095	66	0.355374651	-0.131889541	1.256618972	-0.970245335	97	-0.925299944
-0.227113582	67	0.272516698	-0.846487879	1.256618972	-1.090196287	97	-0.764218226
